0.000000000000000000e+00,1.940915807301175633e+00,2.128786088764000883e+00,1.207921947973262888e+01
1.000000000000000000e+00,1.945253145360901437e+00,2.030418084899626052e+00,8.674507494091187709e+00
2.000000000000000000e+00,1.895201522976200037e+00,9.346479534203828710e-01,7.387312150637459496e+00
3.000000000000000000e+00,9.740956294366059920e-02,9.653150858634362841e-01,2.993091449496663614e+00
4.000000000000000000e+00,9.165430192171554191e-01,9.963212506922015654e-01,3.179011442136847165e+00
5.000000000000000000e+00,9.961961881825711629e-01,9.725200021330014932e-01,2.089748667709322660e+00
6.000000000000000000e+00,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
7.000000000000000000e+00,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
8.000000000000000000e+00,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
9.000000000000000000e+00,-1.920398948861847324e-02,3.571716346807433939e-02,3.251142058089939724e-01
1.000000000000000000e+01,-4.169631990575059510e-03,1.218928486058791505e-03,3.743781898698728128e-03
1.100000000000000000e+01,-4.169631990575059510e-03,1.218928486058791505e-03,3.743781898698728128e-03
1.200000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.300000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.400000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.500000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.600000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.700000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.800000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
1.900000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.000000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.100000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.200000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.300000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.400000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.500000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.600000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.700000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.800000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
2.900000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.000000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.100000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.200000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.300000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.400000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.500000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.600000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.700000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
3.800000000000000000e+01,-4.169631990575059510e-03,1.218928486058791505e-03,3.743781898698728128e-03
3.900000000000000000e+01,-4.169631990575059510e-03,1.218928486058791505e-03,3.743781898698728128e-03
4.000000000000000000e+01,-4.169631990575059510e-03,1.218928486058791505e-03,3.743781898698728128e-03
4.100000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
4.200000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
4.300000000000000000e+01,9.361208977308733276e-03,7.285357561507558449e-03,2.790867083871262366e-02
4.400000000000000000e+01,9.361208977308733276e-03,7.285357561507558449e-03,2.790867083871262366e-02
4.500000000000000000e+01,1.646900686781680757e-03,-8.533113207832326158e-03,1.498037347371194983e-02
4.600000000000000000e+01,-2.734780178578743830e-03,-5.111617549187364579e-03,6.667013511684416471e-03
4.700000000000000000e+01,-2.734780178578743830e-03,-5.111617549187364579e-03,6.667013511684416471e-03
4.800000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
4.900000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
5.000000000000000000e+01,-2.734780178578743830e-03,-5.111617549187364579e-03,6.667013511684416471e-03
5.100000000000000000e+01,-4.867616463469774668e-03,1.229242771595231033e-03,5.000052546382249830e-03
5.200000000000000000e+01,-4.867616463469774668e-03,1.229242771595231033e-03,5.000052546382249830e-03
5.300000000000000000e+01,-4.867616463469774668e-03,1.229242771595231033e-03,5.000052546382249830e-03
5.400000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
5.500000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
5.600000000000000000e+01,2.363730248178748036e-03,2.164943666393026600e-03,2.038285803209305413e-03
5.700000000000000000e+01,2.363730248178748036e-03,2.164943666393026600e-03,2.038285803209305413e-03
5.800000000000000000e+01,2.363730248178748036e-03,2.164943666393026600e-03,2.038285803209305413e-03
5.900000000000000000e+01,2.363730248178748036e-03,2.164943666393026600e-03,2.038285803209305413e-03
6.000000000000000000e+01,2.363730248178748036e-03,2.164943666393026600e-03,2.038285803209305413e-03
6.100000000000000000e+01,-4.169631990575059510e-03,1.218928486058791505e-03,3.743781898698728128e-03
6.200000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
6.300000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
6.400000000000000000e+01,9.965879327269636656e-01,9.964454079382766283e-01,1.990882919394760364e+00
6.500000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
6.600000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
6.700000000000000000e+01,5.193485085550730851e-02,1.011034407110891431e+00,1.576616248586230284e+00
6.800000000000000000e+01,5.193485085550730851e-02,1.011034407110891431e+00,1.576616248586230284e+00
6.900000000000000000e+01,5.193485085550730851e-02,1.011034407110891431e+00,1.576616248586230284e+00
7.000000000000000000e+01,-4.268498097674139347e-02,1.026199213765415896e+00,1.547590091620349995e+00
7.100000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.200000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.300000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.400000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.500000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.600000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.700000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.800000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
7.900000000000000000e+01,2.363730248178748036e-03,2.164943666393026600e-03,2.038285803209305413e-03
8.000000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
8.100000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
8.200000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
8.300000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
8.400000000000000000e+01,-2.473240147770089381e-02,9.901104071652251370e-01,1.120730156350916218e+00
8.500000000000000000e+01,2.489737782315952584e-03,9.997290613151837979e-01,1.000702452924482344e+00
8.600000000000000000e+01,2.489737782315952584e-03,9.997290613151837979e-01,1.000702452924482344e+00
8.700000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
8.800000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
8.900000000000000000e+01,-3.627579167001031626e-03,-2.441412491932105737e-04,2.622419773054218695e-03
9.000000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.100000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.200000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.300000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.400000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.500000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.600000000000000000e+01,2.489737782315952584e-03,9.997290613151837979e-01,1.000702452924482344e+00
9.700000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
9.800000000000000000e+01,2.489737782315952584e-03,9.997290613151837979e-01,1.000702452924482344e+00
9.900000000000000000e+01,-2.248290943035370290e-03,1.743677171382873939e-03,1.606005448028469118e-03
